ds,y,count,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,"1,065,300",151,,,,,,,,,,,,,,,,,,,,,,
2023-12-02,"1,096,000",141,,,,,,,,,,,,,,,,,,,,,,
2023-12-03,"492,600",79,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,"744,300",126,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,"847,100",147,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,"949,000",133,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,"1,094,500",170,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,"966,000",155,,,,,,,,,,,,,,,,,,,,,,
2023-12-09,"1,139,800",171,,,,,,,,,,,,,,,,,,,,,,
2023-12-10,"385,600",73,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,"622,800",113,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,"862,500",140,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,"917,600",155,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,"661,000",109,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,"814,800",129,,,,,,,,,,,,,,,,,,,,,,
2023-12-16,"832,500",143,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
